3,10002690,8.458,8.454,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3,1000270,8.83,8.834,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002700,8.674,8.67,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3,10002710,8.854,8.848,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3,10002720,9.05,9.046,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3,10002730,9.248,9.246,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3,10002740,9.304,9.302,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3,10002750,9.254,9.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,10002760,9.306,9.3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,10002770,9.502,9.496,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,10002780,9.67,9.664,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,10002790,9.832,9.826,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,1000280,8.828,8.83,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002800,9.998,9.99,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,10002810,10.024,10.02,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3,10002820,10.182,10.176,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3,10002830,10.142,10.138,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002840,10.094,10.088,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002850,10.054,10.05,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002860,10.016,10.012,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002870,9.984,9.98,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002880,9.954,9.952,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002890,9.924,9.92,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,1000290,8.82,8.822,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002900,9.9,9.894,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002910,9.872,9.868,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002920,9.848,9.846,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002930,9.82,9.818,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002940,9.798,9.794,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002950,9.776,9.772,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002960,9.752,9.75,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002970,9.73,9.728,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002980,9.708,9.706,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
3,10002990,9.688,9.684,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,100030,9.09,9.094,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,1000300,8.812,8.816,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003000,9.666,9.664,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003010,9.646,9.644,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003020,9.624,9.622,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003030,9.606,9.604,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003040,9.584,9.584,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003050,9.566,9.564,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003060,9.546,9.544,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003070,9.528,9.526,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003080,9.51,9.51,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003090,9.49,9.488,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,1000310,8.806,8.812,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003100,9.47,9.468,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003110,9.452,9.452,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003120,9.434,9.434,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003130,9.414,9.412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003140,9.396,9.396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003150,9.376,9.376,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003160,9.358,9.36,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003170,9.34,9.338,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003180,9.322,9.322,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003190,9.304,9.306,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,1000320,8.8,8.804,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003200,9.286,9.286,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003210,9.266,9.266,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003220,9.248,9.248,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003230,9.234,9.232,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003240,9.212,9.212,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003250,9.196,9.196,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003260,9.178,9.178,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003270,9.158,9.16,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003280,9.14,9.142,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003290,9.122,9.124,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,1000330,8.792,8.798,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003300,9.106,9.104,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003310,9.088,9.086,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003320,9.068,9.07,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003330,9.05,9.05,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003340,9.034,9.034,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003350,9.018,9.018,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003360,8.998,9.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003370,8.98,8.98,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003380,8.964,8.964,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003390,8.948,8.946,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,1000340,8.786,8.79,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003400,8.928,8.928,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003410,8.912,8.914,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003420,8.802,8.802,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003430,8.666,8.668,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003440,8.66,8.662,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003450,8.65,8.652,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003460,8.64,8.64,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003470,8.626,8.626,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003480,8.608,8.61,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003490,8.596,8.596,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,1000350,8.778,8.784,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003500,8.582,8.582,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003510,8.568,8.568,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003520,8.554,8.556,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003530,8.538,8.54,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003540,8.522,8.524,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003550,8.458,8.458,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003560,8.27,8.27,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003570,8.21,8.212,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003580,8.206,8.206,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003590,8.196,8.198,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,1000360,8.774,8.778,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003600,8.08,8.082,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,10003610,7.994,7.996,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,10003620,8.18,8.178,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,10003630,8.44,8.44,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,10003640,8.664,8.662,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,10003650,8.73,8.726,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4,10003660,8.952,8.948,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4,10003670,9.142,9.138,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4,10003680,9.32,9.316,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4,10003690,9.492,9.488,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4,1000370,8.722,8.726,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003700,9.528,9.524,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
4,10003710,9.362,9.36,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,10003720,9.328,9.324,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,10003730,9.332,9.33,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,10003740,9.526,9.522,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,10003750,9.704,9.702,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,10003760,9.892,9.888,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4,10003770,9.902,9.898,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4,10003780,10.064,10.06,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4,10003790,10.18,10.178,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,1000380,8.718,8.722,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003800,10.134,10.132,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003810,10.094,10.09,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003820,10.058,10.054,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003830,10.02,10.018,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003840,9.994,9.99,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003850,9.962,9.958,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003860,9.936,9.934,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003870,9.91,9.908,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003880,9.886,9.884,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003890,9.864,9.86,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,1000390,8.712,8.716,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003900,9.838,9.838,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003910,9.818,9.816,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003920,9.796,9.794,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003930,9.774,9.772,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003940,9.752,9.752,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003950,9.732,9.732,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003960,9.714,9.712,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003970,9.692,9.694,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003980,9.67,9.67,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
4,10003990,9.65,9.65,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,100040,9.064,9.068,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,1000400,8.708,8.712,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004000,9.63,9.628,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004010,9.61,9.608,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004020,9.592,9.59,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004030,9.572,9.572,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004040,9.544,9.544,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004050,9.524,9.524,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004060,9.506,9.506,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004070,9.486,9.486,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004080,9.468,9.466,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004090,9.448,9.448,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,1000410,8.702,8.706,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004100,9.432,9.432,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004110,9.41,9.412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004120,9.394,9.396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004130,9.376,9.38,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004140,9.358,9.362,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004150,9.342,9.342,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004160,9.324,9.326,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004170,9.308,9.308,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004180,9.29,9.29,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004190,9.272,9.272,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,1000420,8.69,8.694,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004200,9.218,9.22,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004210,9.172,9.176,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004220,9.158,9.16,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004230,9.142,9.142,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004240,9.12,9.12,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004250,9.094,9.096,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004260,9.078,9.08,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004270,9.064,9.064,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004280,9.046,9.046,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004290,8.99,8.99,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,1000430,8.68,8.684,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004300,8.976,8.974,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004310,8.958,8.958,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004320,8.942,8.944,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004330,8.908,8.908,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004340,8.896,8.894,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004350,8.878,8.878,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004360,8.862,8.862,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004370,8.848,8.848,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004380,8.828,8.83,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004390,8.812,8.814,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,1000440,8.674,8.678,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004400,8.798,8.8,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004410,8.66,8.662,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004420,8.642,8.642,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004430,8.628,8.63,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004440,8.618,8.618,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004450,8.602,8.604,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004460,8.59,8.59,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004470,8.576,8.578,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004480,8.562,8.562,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004490,8.546,8.548,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,1000450,8.668,8.67,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004500,8.532,8.534,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004510,8.514,8.516,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004520,8.502,8.502,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004530,8.486,8.488,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004540,8.472,8.474,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004550,8.456,8.458,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004560,8.44,8.442,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004570,8.428,8.428,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004580,8.412,8.412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004590,8.394,8.398,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,1000460,8.652,8.658,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004600,8.38,8.382,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004610,8.366,8.366,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004620,8.35,8.352,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004630,8.336,8.336,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004640,8.32,8.32,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004650,8.304,8.306,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004660,8.29,8.292,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004670,8.276,8.278,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004680,8.26,8.262,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004690,8.246,8.248,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,1000470,8.638,8.642,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004700,8.23,8.234,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004710,8.216,8.218,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004720,8.202,8.204,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004730,8.186,8.19,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004740,8.17,8.174,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004750,8.156,8.16,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004760,8.14,8.144,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004770,8.126,8.128,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004780,8.114,8.114,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004790,8.096,8.1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5,1000480,8.636,8.64,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004800,8.084,8.084,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5,10004810,8.312,8.308,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5,10004820,8.538,8.538,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5,10004830,8.638,8.634,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5,10004840,8.87,8.866,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5,10004850,9.068,9.064,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5,10004860,9.27,9.266,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5,10004870,9.448,9.444,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5,10004880,9.618,9.614,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5,10004890,9.626,9.624,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5,1000490,8.63,8.632,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004900,9.806,9.802,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5,10004910,9.962,9.958,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5,10004920,10.112,10.112,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5,10004930,10.176,10.174,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004940,10.118,10.118,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004950,10.072,10.07,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004960,10.038,10.034,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004970,10.0,9.996,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004980,9.966,9.964,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5,10004990,9.936,9.936,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,100050,9.05,9.054,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,1000500,8.626,8.628,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005000,9.906,9.906,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005010,9.882,9.88,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005020,9.856,9.856,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005030,9.83,9.828,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005040,9.806,9.806,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005050,9.786,9.786,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005060,9.76,9.762,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005070,9.74,9.742,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005080,9.72,9.72,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005090,9.698,9.698,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,1000510,8.616,8.62,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005100,9.678,9.678,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005110,9.656,9.656,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005120,9.636,9.638,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005130,9.616,9.618,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005140,9.596,9.598,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005150,9.578,9.58,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005160,9.558,9.56,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005170,9.538,9.54,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005180,9.518,9.52,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005190,9.5,9.502,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,1000520,8.548,8.552,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005200,9.48,9.48,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005210,9.462,9.466,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005220,9.442,9.442,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005230,9.422,9.424,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005240,9.404,9.408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005250,9.386,9.386,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005260,9.366,9.368,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005270,9.35,9.352,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005280,9.332,9.332,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005290,9.31,9.312,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,1000530,8.538,8.542,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005300,9.296,9.296,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005310,9.276,9.278,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005320,9.26,9.26,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005330,9.242,9.242,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005340,9.226,9.226,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005350,9.208,9.208,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005360,9.188,9.19,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005370,9.172,9.172,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005380,9.154,9.154,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005390,9.134,9.136,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,1000540,8.534,8.54,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005400,9.118,9.118,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
6,10005410,9.1,9.1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
